suite,run,model_size,resolution,condition,series,checkpoint,checkpoint_step,eval_type,metric,horizon,horizon_s,value,source_path
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0020000,B,224,Text,CDiT-B 224px Text,0020000,20000,time,fid,4s,4,159.49478149414062,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0020000,B,224,Text,CDiT-B 224px Text,0020000,20000,time,fid,8s,8,170.05838012695312,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0020000,B,224,Text,CDiT-B 224px Text,0020000,20000,time,fid,16s,16,188.13519287109375,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,lpips,1s,1,0.5436245203018188,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,dreamsim,1s,1,0.5488200783729553,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,lpips,2s,2,0.5806012749671936,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,dreamsim,2s,2,0.5710062980651855,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,lpips,4s,4,0.6155034899711609,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,dreamsim,4s,4,0.5901328325271606,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,lpips,8s,8,0.643924355506897,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,dreamsim,8s,8,0.6089674234390259,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,lpips,16s,16,0.6697712540626526,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,dreamsim,16s,16,0.6347829699516296,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,fid,1s,1,159.02125549316406,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,fid,2s,2,166.35430908203125,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,fid,4s,4,177.78744506835938,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,fid,8s,8,191.0658721923828,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0025000,B,224,Text,CDiT-B 224px Text,0025000,25000,time,fid,16s,16,210.35313415527344,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,lpips,1s,1,0.5511226654052734,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,dreamsim,1s,1,0.5608870387077332,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,lpips,2s,2,0.5875509977340698,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,dreamsim,2s,2,0.5799522399902344,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,lpips,4s,4,0.6204326748847961,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,dreamsim,4s,4,0.5953907370567322,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,lpips,8s,8,0.6474475860595703,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,dreamsim,8s,8,0.6161501407623291,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,lpips,16s,16,0.6722420454025269,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,dreamsim,16s,16,0.6399032473564148,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,fid,1s,1,174.45803833007812,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,fid,2s,2,186.31918334960938,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,fid,4s,4,197.38092041015625,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,fid,8s,8,201.94070434570312,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_0030000,B,224,Text,CDiT-B 224px Text,0030000,30000,time,fid,16s,16,214.47328186035156,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,lpips,1s,1,0.5531755685806274,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,dreamsim,1s,1,0.5627976655960083,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,lpips,2s,2,0.5886310338973999,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,dreamsim,2s,2,0.5793724060058594,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,lpips,4s,4,0.6230869889259338,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,dreamsim,4s,4,0.5961471796035767,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,lpips,8s,8,0.649745762348175,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,dreamsim,8s,8,0.6167096495628357,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,lpips,16s,16,0.6735125780105591,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,dreamsim,16s,16,0.6406491994857788,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,fid,1s,1,173.57110595703125,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,fid,2s,2,189.23394775390625,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,fid,4s,4,194.38926696777344,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,fid,8s,8,208.83810424804688,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_b_scand_raw_text_dense,nwm_cdit_b_recon_raw_text_dense_latest,B,224,Text,CDiT-B 224px Text,latest,,time,fid,16s,16,218.23147583007812,artifacts/summaries/eval_scand_text/eval_b_scand_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,lpips,1s,1,0.5558410882949829,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,dreamsim,1s,1,0.6136146187782288,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,lpips,2s,2,0.5721228122711182,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,dreamsim,2s,2,0.6232843399047852,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,lpips,4s,4,0.5855481624603271,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,dreamsim,4s,4,0.6256338357925415,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,lpips,8s,8,0.6048312783241272,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,dreamsim,8s,8,0.6336523294448853,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,lpips,16s,16,0.6122046709060669,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,dreamsim,16s,16,0.6479827165603638,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,fid,1s,1,179.47625732421875,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,fid,2s,2,181.8802490234375,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,fid,4s,4,178.400146484375,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,fid,8s,8,170.8368682861328,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0005000,S,128,Text,CDiT-S 128px Text,0005000,5000,time,fid,16s,16,177.15884399414062,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0005000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,lpips,1s,1,0.5259341597557068,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,dreamsim,1s,1,0.5776262283325195,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,lpips,2s,2,0.5474655032157898,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,dreamsim,2s,2,0.593666672706604,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,lpips,4s,4,0.5736208558082581,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,dreamsim,4s,4,0.5981448292732239,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,lpips,8s,8,0.5946911573410034,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,dreamsim,8s,8,0.6132786870002747,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,lpips,16s,16,0.6134080290794373,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,dreamsim,16s,16,0.630639910697937,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,fid,1s,1,189.6480712890625,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,fid,2s,2,191.75198364257812,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,fid,4s,4,184.06893920898438,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
eval_s_scand_128_text_dense,nwm_cdit_s_recon_128_text_dense_0010000,S,128,Text,CDiT-S 128px Text,0010000,10000,time,fid,8s,8,174.0584716796875,artifacts/summaries/eval_scand_text/eval_s_scand_128_text_dense/nwm_cdit_s_recon_128_text_dense_0010000/scand_time.json
