series,step,run_name,metric,horizon,value,source_path
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,fid,4s,28.44482421875,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,fid,8s,28.020614624023438,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,fid,16s,32.50201416015625,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,lpips,1s,0.27324411273002625,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,lpips,2s,0.3014734983444214,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,lpips,4s,0.3279770016670227,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,lpips,8s,0.36774587631225586,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,20000,nwm_cdit_b_recon_raw_text_dense_0020000,lpips,16s,0.4342414438724518,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0020000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,dreamsim,1s,0.10617155581712723,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,dreamsim,2s,0.11533433198928833,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,dreamsim,4s,0.1230274885892868,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,dreamsim,8s,0.14152348041534424,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,dreamsim,16s,0.18869785964488983,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,fid,1s,28.271881103515625,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,fid,2s,28.16357421875,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,fid,4s,28.551773071289062,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,fid,8s,28.004623413085938,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,fid,16s,32.05180358886719,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,lpips,1s,0.2743886709213257,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,lpips,2s,0.30219146609306335,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,lpips,4s,0.32935482263565063,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,lpips,8s,0.3687991201877594,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,25000,nwm_cdit_b_recon_raw_text_dense_0025000,lpips,16s,0.4355773627758026,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0025000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,dreamsim,1s,0.10691885650157928,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,dreamsim,2s,0.1120997965335846,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,dreamsim,4s,0.12444277852773666,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,dreamsim,8s,0.14086060225963593,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,dreamsim,16s,0.18868020176887512,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,fid,1s,27.61505126953125,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,fid,2s,27.760986328125,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,fid,4s,28.436111450195312,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,fid,8s,27.86346435546875,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,fid,16s,31.9881591796875,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,lpips,1s,0.2777999937534332,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,lpips,2s,0.2994529604911804,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,lpips,4s,0.3381218910217285,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,lpips,8s,0.3658219575881958,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,30000,nwm_cdit_b_recon_raw_text_dense_0030000,lpips,16s,0.43855586647987366,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_0030000/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,dreamsim,1s,0.10491535067558289,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,dreamsim,2s,0.11472446471452713,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,dreamsim,4s,0.12477544695138931,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,dreamsim,8s,0.14203862845897675,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,dreamsim,16s,0.1903519481420517,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,fid,1s,26.986083984375,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,fid,2s,27.816390991210938,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,fid,4s,28.230499267578125,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,fid,8s,27.657424926757812,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,fid,16s,31.924835205078125,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,lpips,1s,0.27219223976135254,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,lpips,2s,0.302843302488327,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,lpips,4s,0.33250150084495544,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,lpips,8s,0.36961764097213745,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
Raw Text Dense,33000,nwm_cdit_b_recon_raw_text_dense_latest,lpips,16s,0.4374987781047821,artifacts/summaries/eval/eval_b_recon_raw_text_dense/nwm_cdit_b_recon_raw_text_dense_latest/recon_time.json
